,id,address,categories,city,postalCode,latitude,longitude,menus.amountMax,menus.amountMin,menus.name,menus.description,menus.dateSeen,province
946,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,11.95,11.95,Mushroom Pepperoni Sausage Pizza And Soup Lunch Duo,Cremini mushrooms rustic pepperoni spicy italian sausage fresh torn basil mozzarella and wild greek oregano served with choice of soup,"2018-05-21T09:14:13.932Z,2018-03-30T18:37:59.934Z,2018-04-10T13:24:03.630Z,2018-05-03T20:22:32.053Z",CA
947,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,14.032670000000001,13.416902000000002,Adventurous Large Pizza Catering Package,Serves 1520 consists of 10 pizzas 2 salads a sweets tray ampamp sourdough baguette with herbed oil two 2 the original bbq chicken pizza two 2 thai chicken pizza two 2 carne asada pizza two 2 roasted garlic chicken pizza two 2 wild mushroom pizza one 1 thai crunch salad and one 1 waldorf chicken salad,2018-07-01T15:27:32.792Z,CA
948,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,15.39,15.39,Catering Roasted Garlic Chicken Pizza,6 slices sweet caramelized onions fresh mozzarella parmesan slivered scallions and cracked black pepper,"2018-05-03T20:22:32.054Z,2018-05-21T09:14:13.939Z",CA
949,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,14.032670000000001,13.416902000000002,Cpk Classics Large Pizza Catering Package,Serves 1520 consists of 10 pizzas 2 salads a sweets tray ampamp sourdough baguette with herbed oil two 2 the original bbq chicken pizzas two 2 thai chicken pizzas two 2 roasted garlic chicken pizzas two 2 mushroom pepperoni sausage pizzas two 2 five cheese  fresh tomato pizzas one 1 the original bbq chicken chopped salad and one 1 classic caesar salad,2018-07-01T15:27:32.792Z,CA
950,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,11.95,11.95,Shaved Mushroom And Spinach Pizza And Soup Lunch Duo,Cremini mushrooms sauteed spinach and california olive ranch extra olive oil with romano and parmesan served with choice of soup vegetarian,"2018-05-21T09:14:13.932Z,2018-05-03T20:22:32.053Z",CA
951,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,15.49,15.49,Hawaiian Pizza,Fresh pineapple applewood smoked ham and slivered scallions,"2018-05-21T09:14:13.930Z,2018-07-01T15:27:32.791Z,2018-05-03T20:22:32.051Z",CA
952,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,15.29,15.29,Catering Pepperoni Pizza,6 slices a combination of rustic and spicy pepperoni with fresh mozzarella and wild geek oregano,"2018-05-03T20:22:32.054Z,2018-05-21T09:14:13.939Z",CA
953,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,13.89,13.89,5 Cheese And Fresh Tomato Pizza,Fresh and traditional mozzarella monterrey jack smoked gouda and romano with tomato and fresh basil vegetarian,"2018-05-21T09:14:13.930Z,2018-07-01T15:27:32.791Z,2018-05-03T20:22:32.051Z",CA
954,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,5.79,5.79,Kid39S Hawaiian Pizza,Pineapple applewood smoked ham tomato sauce and mozzarella includes choice of a fountain beverage lemonade apple juice milk or chocolate milk,"2018-05-21T09:14:13.931Z,2018-07-01T15:27:32.791Z,2018-05-03T20:22:32.052Z",CA
955,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,11.95,11.95,Pepperoni Pizza And Salad Lunch Duo,A combination of rustic and spicy pepperoni with fresh mozzarella and wild greek oregano served with choice of salad,"2018-05-21T09:14:13.932Z,2018-03-30T18:37:59.934Z,2018-04-10T13:24:03.630Z,2018-05-03T20:22:32.053Z",CA
956,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,17.99,17.99,The Original Bbq Chicken Glutenfree Pizza,Our legendary bbq sauce smoked gouda red onions and cilantro transforms this original to iconic,"2018-04-10T13:24:03.629Z,2018-03-30T18:37:59.934Z",CA
957,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,5.49,5.49,Kid39S Traditional Cheese Pizza,Tomato sauce and mozzarella includes choice of a fountain beverage lemonade apple juice milk or chocolate milk vegetarian,"2018-03-30T18:37:59.934Z,2018-04-10T13:24:03.630Z",CA
958,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,5.89,5.89,Kid39S Pepperoni Pizza,Pepperoni tomato sauce and mozzarella includes choice of a fountain beverage lemonade apple juice milk or chocolate milk,"2018-05-21T09:14:13.931Z,2018-07-01T15:27:32.791Z,2018-05-03T20:22:32.052Z",CA
959,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,11.95,11.95,Shaved Mushroom And Spinach Pizza And Salad Lunch Duo,Cremini mushrooms sauteed spinach and california olive ranch extra olive oil with romano and parmesan served with choice of salad vegetarian,"2018-05-21T09:14:13.932Z,2018-05-03T20:22:32.053Z",CA
960,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,14.99,14.99,Catering California Veggie Pizza,Vegetarian,"2018-04-10T13:24:03.632Z,2018-03-30T18:37:59.935Z",CA
961,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,16.99,16.99,Carne Asada Pizza,Tender marinated steak fireroasted poblanos cilantro pesto yellow onions mozzarella monterey jack and fresh cilantro served with housemade salsa verde,"2018-04-10T13:24:03.629Z,2018-03-30T18:37:59.934Z",CA
962,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,14.79,14.79,Wild Mushroom Pizza,Shaved cremini shiitake portobello and white mushrooms with slivered scallions cracked black pepper romano and mozzarella finished with parmesan vegetarian,"2018-05-21T09:14:13.930Z,2018-07-01T15:27:32.791Z,2018-05-03T20:22:32.051Z",CA
963,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,14.032670000000001,13.416902000000002,Cpk Classics Small Pizza Catering Package,Serves 810 consists of 5 pizzas 1 salad a sweets tray ampamp sourdough baguette with herbed oil one 1 the original bbq chicken pizza one 1 thai chicken pizza one 1 roasted garlic chicken pizza one 1 mushroom pepperoni sausage pizza one 1 five cheese  fresh tomato pizza and one 1 the original bbq chicken chopped salad,2018-07-01T15:27:32.792Z,CA
964,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,15.29,15.29,Pepperoni Pizza,A combination of rustic and spicy pepperoni with fresh mozzarella and wild geek oregano,"2018-05-21T09:14:13.930Z,2018-07-01T15:27:32.791Z,2018-05-03T20:22:32.052Z",CA
965,AVwcw735IN2L1WUfoo1p,6801 Hollywood Blvd,"Pizza,Restaurant,Chain Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.102,-118.3404,17.09,17.09,Sicilian Pizza,Spicy marinara italian sausage spicy capicola ham salami mozzarella shaved parmesan fresh basil and oregano,"2018-05-21T09:14:13.930Z,2018-07-01T15:27:32.791Z,2018-05-03T20:22:32.052Z",CA
966,AVwcgGDnkufWRAb5v1iF,120 Dwyer St,"Restaurant,Pizza Place",Madera,93637,36.951971,-120.080625,0.0,13.416902000000002,Personal Pizza,Unlimited toppingsampcomma side salad  1 trip salad barampcomma and soda,"2018-05-04T21:24:57.153Z,2018-06-26T17:03:55.981Z,2018-05-14T16:51:57.649Z",CA
967,AVwcgGDnkufWRAb5v1iF,120 Dwyer St,"Restaurant,Pizza Place",Madera,93637,36.951971,-120.080625,0.0,13.416902000000002,Large Pizza,With unlimited toppings and sodas,"2018-05-04T21:24:57.153Z,2018-06-26T17:03:55.981Z,2018-05-14T16:51:57.649Z",CA
968,AVwcmtFuByjofQCxgJak,807 Highland Ave,Pizza Place,Greensburg,15601,40.29285,-79.54140600000001,5.0,5.0,Pizza,"Steak, cheese, red onions, mushrooms, green peppers, lettuce, tomato and mayo",2016-04-05T02:38:02Z,PA
969,AVwdggM0kufWRAb56lMJ,341 S Limestone,"Pizza,Pizza Place Historic South Hill,Pizza Place,Restaurants",Lexington,40508,38.042803,-84.502579,10.99,10.99,Chicken Philly Pizza,"A creamy white sauce topped with chicken, green pepper, onion, mushroom and mozzarella.",2016-05-09T19:03:00.000Z,KY
970,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,5.99,5.99,Egg Pizza,With 2 eggs,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-04-17T02:18:10.824Z,2018-05-13T04:56:04.071Z",CA
971,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,27.95,27.95,Meat Loverampaposs Pizza,Pepperoniampcomma hamampcomma sausageampcomma baconampcomma beefampcomma tomato sauce and mozzarella cheese,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-05-13T04:56:04.075Z,2018-04-17T02:18:10.824Z",CA
972,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,33.0,33.0,Shrimp Pizza,Shrimpampcomma alfredo sauce and fresh basil,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-05-13T04:56:04.075Z,2018-04-17T02:18:10.824Z",CA
973,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,6.99,6.99,Pizzastyle Calzone,Pepperoniampcomma baconampcomma mushroomsampcomma onionsampcomma green peppersampcomma mozzarella cheese and pizza sauce,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-04-17T02:18:10.824Z,2018-05-13T04:56:04.076Z",CA
974,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,12.25,12.25,Bbq Chicken Pizza,Chickenampcomma cilantroampcomma mushrooms and onions with bbq sauce,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-05-13T04:56:04.075Z,2018-04-17T02:18:10.824Z",CA
975,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,12.67,12.67,Greek Pizza,Feta cheeseampcomma fresh tomatoesampcomma green peppersampcomma black and green olives,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-05-13T04:56:04.075Z,2018-04-17T02:18:10.824Z",CA
976,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,33.0,33.0,Philly Steak Pizza,Steakampcomma mushroomampcomma onionampcomma green peppers and mozzarella cheese,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-04-17T02:18:10.824Z,2018-05-13T04:56:04.076Z",CA
977,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,12.25,12.25,Works Pizza,Pepperoniampcomma baconampcomma mushroomsampcomma green peppers and onions,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-05-13T04:56:04.075Z,2018-04-17T02:18:10.824Z",CA
978,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,12.25,12.25,Mexican Pizza,Pepperoniampcomma fresh onionampcomma cilantroampcomma jalapeos and mozzarella cheese,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-04-17T02:18:10.824Z,2018-05-13T04:56:04.076Z",CA
979,AVwcsXVrkufWRAb5yAcn,6541 Hollywood Blvd,"Pizza,Restaurant,Pizza Place,Restaurants",Los Angeles,90028,34.1018,-118.3324,12.25,12.25,Artichoke Feta Cheese Pizza,Artichoke heartsampcomma tomatoesampcomma red onionampcomma black olivesampcomma feta cheeseampcomma garlicampcomma tomato sauce and mozzarella cheese,"2018-03-31T22:19:20.244Z,2018-02-01T17:18:41.913Z,2018-05-13T04:56:04.075Z,2018-04-17T02:18:10.824Z",CA
980,AVwc_DPlkufWRAb51GL2,746 E Aurora Rd,Pizza Place,Macedonia,44056,41.313874,-81.51174300000001,21.0,21.0,Medium Pizza Offers,Three medium three topping pizzas,"2016-04-08T08:37:00.000Z,2016-04-04T06:46:00.000Z",OH
981,AVwcvsasByjofQCxhtzV,44 S Broadway,"Pizza,American Restaurants,Restaurant,Pizza Restaurants,Caterers,Pizza Place,Restaurants",Denver,80209,39.715726000000004,-104.98718799999999,9.98,9.98,Half Margheritah Eata Pizza,"Olive oil, tomatoes, roasted garlic, fresh basil, oregano.","2019-02-13T01:17:18.771Z,2018-12-24T02:05:23.687Z",CO
982,AVwcjxv-kufWRAb5wgnz,8125 Lefferts Blvd,"Pizza,Restaurant,Pizza Place,Restaurants,Italian Restaurants",Kew Gardens,11415,40.708870000000005,-73.830499,8.95,8.95,Chicken Specialty Pizza,Grilled chicken cutlet and shredded cheese with our famous signas pizza sauce,2018-02-09T16:41:23.319Z,NY
983,AVwcjxv-kufWRAb5wgnz,8125 Lefferts Blvd,"Pizza,Restaurant,Pizza Place,Restaurants,Italian Restaurants",Kew Gardens,11415,40.708870000000005,-73.830499,9.45,9.45,Buffalo Chicken Specialty Pizza,Fresh chicken cutlet with our spicy buffalo sauce and shredded cheese with our famous signas pizza sauce,2018-06-07T11:09:55.134Z,NY
984,AVwcjxv-kufWRAb5wgnz,8125 Lefferts Blvd,"Pizza,Restaurant,Pizza Place,Restaurants,Italian Restaurants",Kew Gardens,11415,40.708870000000005,-73.830499,8.95,8.95,Hawaiian Specialty Pizza,Juicy pineapple thin sliced ham and shredded cheese with our famous signas pizza sauce,2018-02-09T16:41:23.319Z,NY
985,AVwcjxv-kufWRAb5wgnz,8125 Lefferts Blvd,"Pizza,Restaurant,Pizza Place,Restaurants,Italian Restaurants",Kew Gardens,11415,40.708870000000005,-73.830499,6.95,6.95,Plain Pizza,Freshly shredded cheese with our famous singa39s pizza sauce 426 calories per serving 2 servings per 10ampquot pizza,2018-02-09T16:41:23.319Z,NY
986,AVwc1nl-kufWRAb5zjFp,2305 Boonville Rd,"Restaurant,Pizza Place,Restaurants",Bryan,77808,30.6735,-96.3353,0.0,13.416902000000002,Build Your Favorite Pizza,Original hand tossedampcomma crispy thin crustampcomma deep dishampcomma honey whole wheat,"2018-06-28T11:49:24.620Z,2018-04-06T12:15:04.601Z,2018-05-04T04:23:59.937Z,2018-06-04T12:11:51.781Z,2018-02-09T19:10:03.826Z",TX
987,AVwc1D3-kufWRAb5zdi7,3910 Vista Way,"Pizza,Restaurant,Pizza Place,Restaurants",Oceanside,92056,33.18448,-117.29368999999998,3.99,3.99,Mini Pan Pizza,W 1 topping,"2018-03-30T23:14:54.190Z,2018-02-01T22:38:47.841Z,2018-04-03T22:10:36.118Z",CA
988,AVwc1D3-kufWRAb5zdi7,3910 Vista Way,"Pizza,Restaurant,Pizza Place,Restaurants",Oceanside,92056,33.18448,-117.29368999999998,15.99,15.99,Pizza Margherita,San marzano tomato sauce olive oil fresh basil parmesan and mozzarella,"2018-03-30T23:14:54.190Z,2018-02-01T22:38:47.841Z,2018-04-03T22:10:36.118Z",CA
989,AVwdH7fvIN2L1WUfscyO,601 S Chester Rd,Pizza Place,Swarthmore,19081,39.891769000000004,-75.3527,12.0,12.0,Sicilian Pizza,16 x 16 thick crust square cut into 16 pieces topped with sauce and our 3 cheeses (4 or more),"2016-03-27T05:36:37Z,2016-06-08T16:18:45Z",PA
990,AV8Px0JMa4HuVbedFxPg,38 E 23rd St,"Pizza,Restaurant,Italian,Pizza Place",New York,10010,40.74069,-73.987264,3.95,3.95,Glutenfree Cheese Pizza Slice,Sauces are gluten free,2018-05-24T07:22:24.994Z,NY
991,AV8Px0JMa4HuVbedFxPg,38 E 23rd St,"Pizza,Restaurant,Italian,Pizza Place",New York,10010,40.74069,-73.987264,24.95,24.95,Artichoke Pizza,Creamy alfredo sauce layered with sauteed spinach and artichoke mozzarella and parmesan cheeses served on nyc  style crust,2018-05-24T07:22:24.994Z,NY
992,AV8Px0JMa4HuVbedFxPg,38 E 23rd St,"Pizza,Restaurant,Italian,Pizza Place",New York,10010,40.74069,-73.987264,15.0,15.0,12Ampquot Glutenfree Small Pizza,Sauces are gluten free,2018-05-24T07:22:24.994Z,NY
993,AV8Px0JMa4HuVbedFxPg,38 E 23rd St,"Pizza,Restaurant,Italian,Pizza Place",New York,10010,40.74069,-73.987264,24.95,24.95,Margherita Pizza,With fresh mozzarella cheese tomato sauce basil and olive oil served on nyc  style crust,2018-05-24T07:22:24.994Z,NY
994,AVwcsHTTIN2L1WUfnzi2,219 Fieldstown Rd,Pizza Place,Gardendale,35071,33.651412,-86.812673,5.95,5.95,Pizza Bread,"Pepperoni, cheese, and pizza sauce","2016-03-31T02:45:00.000Z,2016-06-20T17:19:00.000Z",AL
995,AVwdIokdByjofQCxl2Qy,3700 Meachem Rd,"Pizza,Restaurant,Italian restaurants,Pizza Place,Restaurants",Racine,53405,42.68899999999999,-87.8359,5.95,5.95,Pizza Burger,With our own special tomato sauce and cheesehot or mild peppers sandwich with mozzarella cheese 050 extra sandwich plates are available with french fries or mashed potatoes and cole slaw 2 extra,2018-04-07T20:30:55.822Z,WI
996,AVwdNfWN_7pvs4fz3cK3,231 E North Ave,"Pizza Place,Restaurants",Milwaukee,53212,43.0602,-87.9086,14.99,14.99,Chicken Philly Pizza,"Grilled chicken, mushrooms, onions, green pepper, tomatoes, mozzarella.",2016-04-01T06:50:00.000Z,WI
997,AVwdNfWN_7pvs4fz3cK3,231 E North Ave,"Pizza Place,Restaurants",Milwaukee,53212,43.0602,-87.9086,14.99,14.99,Greek Pizza,"Gyro meat, onions, tomatoes, olives, feta cheese, mozzarella.",2016-04-01T06:50:00.000Z,WI
998,AVwdNfWN_7pvs4fz3cK3,231 E North Ave,"Pizza Place,Restaurants",Milwaukee,53212,43.0602,-87.9086,14.99,14.99,Ellis Island Pizza,"Pepperoni, pepperoncini peppers, mozzarella.",2016-04-01T06:50:00.000Z,WI
999,AVweTmKmkufWRAb5Bx08,56 Niagara St,"Pizza,Restaurant,American restaurants,Pizza Place,Restaurants",Buffalo,14202,42.885172,-78.876925,12.45,12.45,Florentine Pizza,Spinach mushrooms onion garlic 2 cheese and olives oil with sauce add 265 chicken add 235 per breast,"2018-05-21T17:41:46.566Z,2018-05-17T17:14:28.462Z,2018-04-22T00:08:48.729Z",NY
1000,AVwddQjC_7pvs4fz6GKd,133 S Main St,Pizza Place,Ottawa,66067,38.615476,-95.268569,5.39,5.39,Combo Pizza,"Hamburger, sausage, pepperoni, onion, green pepper, and mushroom.","2015-10-20T00:24:00.000Z,2016-03-21T00:14:00.000Z",KS
1001,AVzRTr_5LD2H7whiWdKA,14127 River Rd,"Restaurant,Pizza Place,Restaurants",Walnut Grove,95690,38.2389,-121.5289,0.0,13.416902000000002,Mini Pizza,Free 20 oz drink with any mini pizza,"2018-05-03T20:20:29.799Z,2018-04-06T12:01:27.976Z",CA
1002,AVwcgUvRkufWRAb5v4E-,1845 W Broad St,"Pizza,Restaurant,Pizza Restaurants,American restaurants,Pizza Place,Restaurants",Richmond,23220,37.5565,-77.4604,5.99,5.99,Philly Steak Pizza,Sirloin steakampcomma onionsampcomma green peppersampcomma white americanampcomma and mozzarella cheese,"2018-04-26T22:17:21.179Z,2018-02-01T17:10:10.115Z,2018-06-16T19:06:40.672Z",VA
1003,AVweG3QiByjofQCxvVWK,3475 E Layton Ave,"Restaurant,Pizza Place,Restaurants",Cudahy,53110,42.9588,-87.8628,13.1,13.1,Bbq Chicken Pizza,"Sweet bbq sauce, topped with mozzarella cheese and tender chunks of chicken breast.",2016-04-03T01:59:46Z,WI
1004,AVzA0ufBLD2H7whiWEd4,508 Castro Street,Pizza Place,San Francisco,94114,37.760646,-122.435151,22.55,22.55,Hawaiian Classic Pizza,Canadian bacon and pineapple.,2019-02-12T21:44:17.780Z,CA
1005,AVzA0ufBLD2H7whiWEd4,508 Castro Street,Pizza Place,San Francisco,94114,37.760646,-122.435151,24.2,24.2,Aspendos Pizza,"Green olives, mozzarella, golden yukon potatoes, and chili flakes with tomato sauce.","2018-12-26T13:11:33.342Z,2018-12-22T01:53:15.182Z,2018-12-24T04:46:49.037Z,2019-02-12T21:44:17.780Z",CA
1006,AVzA0ufBLD2H7whiWEd4,508 Castro Street,Pizza Place,San Francisco,94114,37.760646,-122.435151,24.2,24.2,Olimpos Pizza,"Mozzarella cheese, feta, olives, fresh basil, and parmesan.","2019-02-12T21:44:17.779Z,2018-12-22T01:53:15.182Z,2018-12-24T04:46:49.037Z,2018-12-26T13:11:33.348Z",CA
1007,AVzA0ufBLD2H7whiWEd4,508 Castro Street,Pizza Place,San Francisco,94114,37.760646,-122.435151,26.4,26.4,Spicy Bbq Chicken Pizza,"Bbq sauce, chicken, red onions, and jalapeno.","2018-12-26T13:11:33.342Z,2019-02-12T21:44:17.779Z",CA
1008,AVzA0ufBLD2H7whiWEd4,508 Castro Street,Pizza Place,San Francisco,94114,37.760646,-122.435151,24.2,24.2,Pestolicius Pizza,"Made with basil, garlic, parmesan, and almonds.","2018-12-26T13:11:33.342Z,2019-02-12T21:44:17.779Z,2018-12-22T01:53:15.182Z,2018-12-24T04:46:49.037Z,2018-12-19T17:34:24.019Z",CA
1009,AVzA0ufBLD2H7whiWEd4,508 Castro Street,Pizza Place,San Francisco,94114,37.760646,-122.435151,26.4,26.4,My Grandma Loves Me Pizza,"Tomatoes, olives, bell peppers, mushrooms, artichoke, and parmesan.",2019-02-12T21:44:17.779Z,CA
1010,AVzA0ufBLD2H7whiWEd4,508 Castro Street,Pizza Place,San Francisco,94114,37.760646,-122.435151,28.6,28.6,Figgy Piggy Pizza,"Garlic, mozzarella, baby arugula, apple wood smoked bacon, goat cheese sliced figs, drizzled with balsamic, and olive oil.",2019-02-12T21:44:17.779Z,CA
1011,AVweIXe-ByjofQCxviU3,815 5th Ave N,"Pizza Place Lower Queen Anne,Pizza Place",Seattle,98109,47.626822,-122.34773799999999,35.0,35.0,Pepperoni Pizzagram,12 heart shaped pizza with a single rose. leave a message for us to add to the box in the notes section,2019-02-12T21:54:19.653Z,WA
